"t","id","name","active","x","y","z","v","distance","location","terrain type","attractor","occupant_target","last_goal_started","TEMPERATURE","OXYGEN VOLUME FRACTION","CARBON MONOXIDE VOLUME FRACTION","CARBON DIOXIDE VOLUME FRACTION","SOOT VISIBILITY","*FED_TOTAL*"
"s","","","","m","m","m","m/s","m","","","","","","C","mol/mol","mol/mol","mol/mol","m",""
457.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.433841,0.182571,0.000745,0.013411,2.589558,0.286837
457.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.750867,0.183258,0.000724,0.013053,2.624551,0.155180
458.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,171.332363,0.183723,0.000710,0.012810,2.678954,0.287419
458.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,172.944037,0.183371,0.000721,0.012994,2.639678,0.155757
459.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,180.101351,0.182188,0.000756,0.013610,2.561509,0.288035
459.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.586486,0.183729,0.000710,0.012807,2.659573,0.156329
460.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.906681,0.180996,0.000792,0.014232,2.492189,0.288681
460.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.783731,0.183585,0.000714,0.012883,2.638414,0.156905
461.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.611291,0.181397,0.000780,0.014023,2.532423,0.289319
461.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,172.094911,0.183343,0.000722,0.013009,2.623532,0.157483
462.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.471599,0.182407,0.000750,0.013496,2.603599,0.289928
462.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.045065,0.183727,0.000710,0.012808,2.663649,0.158049
463.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,174.046247,0.183281,0.000723,0.013041,2.652290,0.290520
463.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,167.593882,0.184114,0.000699,0.012606,2.694692,0.158624
464.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,180.127938,0.182162,0.000757,0.013624,2.561304,0.291163
464.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,176.578937,0.182460,0.000748,0.013469,2.553229,0.159244
465.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,195.442684,0.179322,0.000841,0.015104,2.372046,0.291886
465.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,184.302725,0.181011,0.000791,0.014224,2.447975,0.159889
466.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,198.057695,0.178533,0.000865,0.015515,2.322469,0.292596
466.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,178.666618,0.182026,0.000761,0.013695,2.520265,0.160500
467.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.805393,0.181069,0.000789,0.014194,2.480674,0.293223
467.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.347563,0.183532,0.000716,0.012910,2.641213,0.161070
468.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,171.895263,0.183361,0.000721,0.012999,2.644490,0.293807
468.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.241220,0.184027,0.000701,0.012652,2.687438,0.161632
469.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,170.193853,0.183686,0.000711,0.012830,2.673271,0.294391
469.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,171.081739,0.183986,0.000702,0.012673,2.710868,0.162201
470.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,177.894997,0.182264,0.000754,0.013571,2.564787,0.295024
470.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.054465,0.183650,0.000712,0.012848,2.680532,0.162760
471.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.847534,0.180859,0.000796,0.014303,2.475742,0.295680
471.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,163.767715,0.184901,0.000675,0.012196,2.767901,0.163299
472.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,173.187439,0.182628,0.000743,0.013381,2.588317,0.296309
472.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,165.402359,0.184430,0.000689,0.012442,2.715119,0.163841
473.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,173.235376,0.182622,0.000743,0.013384,2.587822,0.296913
473.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,165.666162,0.184380,0.000691,0.012468,2.710754,0.164398
474.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,173.857542,0.182525,0.000746,0.013435,2.579482,0.297524
474.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.369264,0.183852,0.000706,0.012743,2.664806,0.164967
475.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,173.473397,0.182497,0.000747,0.013449,2.576797,0.298115
475.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.679454,0.183694,0.000711,0.012825,2.649756,0.165535
476.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,166.301977,0.183878,0.000706,0.012729,2.698178,0.298687
476.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.143802,0.183747,0.000710,0.012798,2.663784,0.166110
477.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,170.784388,0.183113,0.000728,0.013128,2.642563,0.299295
477.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,171.096085,0.183136,0.000728,0.013116,2.610374,0.166698
478.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.573865,0.180874,0.000795,0.014296,2.476508,0.299953
478.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,171.741419,0.182910,0.000735,0.013234,2.576956,0.167295
479.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.930375,0.180336,0.000811,0.014576,2.432052,0.300628
479.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.164099,0.182655,0.000742,0.013367,2.551233,0.167894
480.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.764794,0.180242,0.000814,0.014625,2.422150,0.301315
480.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.158137,0.182588,0.000744,0.013402,2.551259,0.168511
481.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.910895,0.179677,0.000831,0.014919,2.372159,0.302006
481.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,177.457368,0.181503,0.000776,0.013967,2.460843,0.169144
482.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.920309,0.180232,0.000814,0.014630,2.401082,0.302677
482.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,176.443220,0.181597,0.000774,0.013918,2.467597,0.169768
483.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.332112,0.181443,0.000778,0.013999,2.482044,0.303316
483.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.501646,0.182944,0.000734,0.013217,2.588105,0.170358
484.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.078801,0.181833,0.000767,0.013796,2.519627,0.303957
484.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.526368,0.183595,0.000714,0.012877,2.662555,0.170942
485.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.768476,0.180707,0.000800,0.014383,2.455383,0.304620
485.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,172.450900,0.183126,0.000728,0.013121,2.622461,0.171518
486.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.627119,0.180738,0.000799,0.014366,2.464156,0.305262
486.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,166.427602,0.184162,0.000697,0.012581,2.696307,0.172078
487.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,177.625488,0.181588,0.000774,0.013923,2.493853,0.305880
487.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,177.790298,0.181969,0.000763,0.013724,2.504645,0.172668
488.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,181.635218,0.180829,0.000797,0.014319,2.445540,0.306578
488.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,177.781320,0.181975,0.000762,0.013721,2.504263,0.173292
489.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,197.610983,0.178182,0.000875,0.015699,2.284411,0.307310
489.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,176.817102,0.182139,0.000757,0.013636,2.513213,0.173907
490.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,206.979259,0.177826,0.000886,0.015884,2.290457,0.308064
490.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,173.263758,0.182696,0.000741,0.013346,2.552901,0.174507
491.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,205.196386,0.178852,0.000855,0.015349,2.380274,0.308769
491.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,170.141185,0.183255,0.000724,0.013054,2.597898,0.175085
492.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.266052,0.182474,0.000748,0.013461,2.628591,0.309428
492.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,168.088943,0.183616,0.000713,0.012866,2.634224,0.175660
493.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.618488,0.182357,0.000751,0.013522,2.616033,0.310045
493.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,167.817009,0.183714,0.000711,0.012815,2.647184,0.176226
494.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.970052,0.182023,0.000761,0.013697,2.571865,0.310664
494.000000,1,"00003",0,4.448871,1.597357,0.000000,0.000000,14.808653,"Floor 0.0 m->Room00","level",,,0,167.180771,0.184076,0.000700,0.012626,2.694044,0.176787
495.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.232614,0.182051,0.000760,0.013682,2.555053,0.311288
495.000000,1,"00003",1,4.194285,1.574849,0.000000,0.730227,15.064232,"Floor 0.0 m->Room00","level",,,1,176.890126,0.182806,0.000738,0.013288,2.620997,0.177361
496.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.947792,0.181577,0.000774,0.013929,2.510568,0.311929
496.000000,1,"00003",1,3.230585,1.424810,0.000000,1.004876,16.041865,"Floor 0.0 m->Room00","level",,,1,193.778308,0.180132,0.000817,0.014682,2.459451,0.178029
497.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.624959,0.180460,0.000808,0.014511,2.427477,0.312603
497.000000,1,"00003",1,2.225500,1.188204,-0.000000,1.187451,17.102248,"Floor 0.0 m->Room00","level",,,1,114.861532,0.189944,0.000525,0.009568,3.190933,0.178547
498.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,188.631264,0.179779,0.000828,0.014866,2.373724,0.313291
498.000000,1,"00003",1,1.392823,0.351838,0.000000,1.030011,18.284241,"Floor 0.0 m->Room00","level",,,1,105.815726,0.189286,0.000545,0.009911,2.974085,0.178940
499.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,193.073990,0.179363,0.000840,0.015083,2.353922,0.313997
499.000000,1,"00003",1,0.942603,-0.618425,0.000000,1.190000,19.421709,"Floor 0.0 m->Room00","level",,,1,43.466866,0.202420,0.000153,0.003065,13.596806,0.179232
500.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,212.508240,0.178860,0.000855,0.015345,2.401426,0.314717
500.000000,1,"00003",0,0.903564,-1.000000,0.000000,0.459633,19.807255,,"level",,,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.179250
501.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,211.394191,0.179002,0.000851,0.015271,2.413287,0.315430
502.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,201.029722,0.180361,0.000810,0.014563,2.514796,0.316089
503.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,177.132194,0.183515,0.000716,0.012919,2.732814,0.316672
504.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,176.998764,0.182780,0.000738,0.013302,2.611621,0.317254
505.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,175.620758,0.182665,0.000742,0.013362,2.587507,0.317854
506.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,175.458137,0.182670,0.000742,0.013359,2.588904,0.318456
507.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,177.837583,0.182130,0.000758,0.013640,2.551479,0.319080
508.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.080254,0.180939,0.000793,0.014261,2.463148,0.319733
509.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,191.266530,0.179584,0.000834,0.014968,2.371481,0.320437
510.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,191.661896,0.179608,0.000833,0.014956,2.374192,0.321130
511.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,176.188614,0.182278,0.000753,0.013564,2.556697,0.321787
512.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,176.889609,0.182159,0.000757,0.013626,2.547855,0.322422
513.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.801666,0.179375,0.000840,0.015077,2.354293,0.323104
514.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.321894,0.179418,0.000839,0.015054,2.355594,0.323804
515.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.608719,0.179990,0.000822,0.014756,2.376691,0.324476
516.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.781534,0.181209,0.000785,0.014121,2.448714,0.325126
517.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,181.471023,0.181014,0.000791,0.014223,2.443007,0.325782
518.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.173676,0.180824,0.000797,0.014321,2.447690,0.326442
519.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.968508,0.180857,0.000796,0.014304,2.450164,0.327099
520.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.725542,0.181015,0.000791,0.014222,2.459865,0.327755
521.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.124766,0.180925,0.000794,0.014269,2.445133,0.328414
522.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.042507,0.180708,0.000800,0.014382,2.429730,0.329076
523.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,181.257047,0.180931,0.000793,0.014266,2.438993,0.329732
524.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,179.683640,0.181129,0.000788,0.014162,2.448329,0.330383
525.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,180.909134,0.181474,0.000777,0.013983,2.494152,0.331026
526.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,180.897452,0.181488,0.000777,0.013975,2.496243,0.331664
527.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,181.146514,0.181581,0.000774,0.013927,2.513693,0.332306
528.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.746665,0.181194,0.000786,0.014128,2.488961,0.332950
529.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.555675,0.181948,0.000763,0.013735,2.542682,0.333564
530.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,170.550041,0.183182,0.000726,0.013092,2.638697,0.334156
531.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,174.475370,0.182499,0.000747,0.013448,2.586867,0.334770
532.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.253098,0.180158,0.000817,0.014669,2.415511,0.335422
533.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.961403,0.180034,0.000820,0.014733,2.409574,0.336118
534.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,191.068541,0.179454,0.000838,0.015036,2.379815,0.336818
535.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.876677,0.179823,0.000827,0.014843,2.378550,0.337509
536.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,185.076619,0.179946,0.000823,0.014779,2.372092,0.338204
537.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.525473,0.179509,0.000836,0.015007,2.343957,0.338904
538.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.121427,0.180040,0.000820,0.014730,2.393060,0.339576
539.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,180.050865,0.181312,0.000782,0.014067,2.486804,0.340223
540.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,177.882363,0.181692,0.000771,0.013869,2.509303,0.340856
541.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,174.886515,0.182134,0.000758,0.013639,2.538976,0.341467
542.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,169.867353,0.182925,0.000734,0.013226,2.594879,0.342059
543.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,176.588272,0.181548,0.000775,0.013944,2.496898,0.342666
544.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,178.538151,0.181204,0.000785,0.014124,2.473432,0.343327
545.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.427762,0.180139,0.000817,0.014679,2.401571,0.344003
546.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,188.355083,0.179350,0.000841,0.015090,2.351893,0.344716
547.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,192.713501,0.178673,0.000861,0.015443,2.317210,0.345445
548.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,194.272865,0.178893,0.000854,0.015328,2.344092,0.346167
549.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.573029,0.180607,0.000803,0.014435,2.450556,0.346864
550.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,183.251009,0.180653,0.000802,0.014410,2.452924,0.347524
551.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,181.735753,0.180735,0.000799,0.014368,2.445779,0.348198
552.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,188.481603,0.179257,0.000843,0.015138,2.339947,0.348901
553.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,198.712435,0.177882,0.000884,0.015855,2.268470,0.349651
554.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,207.816523,0.177859,0.000885,0.015867,2.298878,0.350404
555.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,210.821835,0.178737,0.000859,0.015409,2.394568,0.351123
556.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,168.055939,0.184656,0.000682,0.012324,2.850955,0.351738
557.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,168.820133,0.184505,0.000687,0.012403,2.832153,0.352305
558.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,177.564968,0.182754,0.000739,0.013315,2.621601,0.352917
559.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.808221,0.181559,0.000775,0.013938,2.507896,0.353555
560.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.261841,0.180972,0.000792,0.014244,2.452700,0.354216
561.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,186.799256,0.180352,0.000811,0.014568,2.410068,0.354895
562.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,187.843835,0.180189,0.000816,0.014652,2.404562,0.355567
563.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,184.856040,0.180986,0.000792,0.014237,2.467717,0.356214
564.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,182.156714,0.181674,0.000771,0.013879,2.531343,0.356848
565.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,181.850903,0.181698,0.000771,0.013866,2.527617,0.357479
566.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,173.661316,0.182811,0.000737,0.013286,2.606642,0.358093
567.000000,0,"00002",0,4.960098,0.806825,0.000000,0.000000,0.000000,"Floor 0.0 m->Room00","level",,,0,176.585236,0.182158,0.000757,0.013626,2.562600,0.358702
